1029161,20141049,90,A,4
1029161,20141050,52,C,2
1029161,20141051,93,A,4
1029161,20141052,43,D,1
1030161,20141001,79,AB,3.5
1030161,20141002,61,BC,2.5
1030161,20141003,100,A,4
1030161,20141004,63,BC,2.5
1030161,20141005,59,BC,2.5
1030161,20141006,97,A,4
1030161,20141007,85,A,4
1030161,20141008,61,BC,2.5
1030161,20141009,79,AB,3.5
1030161,20141010,79,AB,3.5
1030161,20141011,61,BC,2.5
1030161,20141012,48,D,1
1030161,20141013,46,D,1
1030161,20141014,100,A,4
1030161,20141015,44,D,1
1030161,20141016,85,A,4
1030161,20141017,46,D,1
1030161,20141018,100,A,4
1030161,20141019,81,A,4
1030161,20141020,51,C,2
1030161,20141021,75,AB,3.5
1030161,20141022,61,BC,2.5
1030161,20141023,46,D,1
1030161,20141024,81,A,4
1030161,20141025,79,AB,3.5
1030161,20141026,61,BC,2.5
1030161,20141027,100,A,4
1030161,20141028,91,A,4
1030161,20141029,67,B,3
1030161,20141030,86,A,4
1030161,20141031,64,BC,2.5
1030161,20141032,85,A,4
1030161,20141033,74,AB,3.5
1030161,20141034,47,D,1
1030161,20141035,99,A,4
1030161,20141036,97,A,4
1030161,20141037,49,D,1
1030161,20141038,98,A,4
1030161,20141039,43,D,1
1030161,20141040,43,D,1
1030161,20141041,59,BC,2.5
1030161,20141042,48,D,1
1030161,20141043,50,C,2
1030161,20141044,50,C,2
1030161,20141045,90,A,4
1030161,20141046,85,A,4
1030161,20141047,54,C,2
1030161,20141048,62,BC,2.5
1030161,20141049,58,BC,2.5
1030161,20141050,65,B,3
1030161,20141051,78,AB,3.5
1030161,20141052,67,B,3
1031161,20141001,72,AB,3.5
1031161,20141002,46,D,1
1031161,20141003,64,BC,2.5
1031161,20141004,83,A,4
1031161,20141005,78,AB,3.5
1031161,20141006,99,A,4
1031161,20141007,91,A,4
1031161,20141008,68,B,3
1031161,20141009,93,A,4
1031161,20141010,56,C,2
1031161,20141011,99,A,4
1031161,20141012,69,B,3
1031161,20141013,78,AB,3.5
1031161,20141014,42,D,1
1031161,20141015,75,AB,3.5
1031161,20141016,71,B,3
1031161,20141017,65,B,3
1031161,20141018,49,D,1
1031161,20141019,50,C,2
1031161,20141020,50,C,2
1031161,20141021,67,B,3
1031161,20141022,77,AB,3.5
1031161,20141023,58,BC,2.5
1031161,20141024,60,BC,2.5
1031161,20141025,87,A,4
1031161,20141026,98,A,4
1031161,20141027,41,D,1
1031161,20141028,84,A,4
1031161,20141029,72,AB,3.5
1031161,20141030,71,B,3
1031161,20141031,100,A,4
1031161,20141032,100,A,4
1031161,20141033,48,D,1
1031161,20141034,61,BC,2.5
1031161,20141035,80,A,4
1031161,20141036,97,A,4
1031161,20141037,60,BC,2.5
1031161,20141038,99,A,4
1031161,20141039,54,C,2
1031161,20141040,83,A,4
1031161,20141041,98,A,4
1031161,20141042,77,AB,3.5
1031161,20141043,63,BC,2.5
1031161,20141044,47,D,1
1031161,20141045,83,A,4
1031161,20141046,42,D,1
1031161,20141047,49,D,1
1031161,20141048,55,C,2
1031161,20141049,71,B,3
1031161,20141050,66,B,3
1031161,20141051,77,AB,3.5
1031161,20141052,46,D,1
1032161,20141001,93,A,4
1032161,20141002,64,BC,2.5
1032161,20141003,57,C,2
1032161,20141004,44,D,1
1032161,20141005,56,C,2
1032161,20141006,62,BC,2.5
1032161,20141007,48,D,1
1032161,20141008,61,BC,2.5
1032161,20141009,70,B,3
1032161,20141010,58,BC,2.5
1032161,20141011,95,A,4
1032161,20141012,71,B,3
1032161,20141013,74,AB,3.5
1032161,20141014,69,B,3
1032161,20141015,75,AB,3.5
1032161,20141016,60,BC,2.5
1032161,20141017,89,A,4
1032161,20141018,83,A,4
1032161,20141019,56,C,2
1032161,20141020,66,B,3
1032161,20141021,44,D,1
1032161,20141022,98,A,4
1032161,20141023,44,D,1
1032161,20141024,84,A,4
1032161,20141025,53,C,2
1032161,20141026,66,B,3
1032161,20141027,84,A,4
1032161,20141028,84,A,4
1032161,20141029,59,BC,2.5
1032161,20141030,44,D,1
1032161,20141031,90,A,4
1032161,20141032,81,A,4
1032161,20141033,87,A,4
1032161,20141034,89,A,4
1032161,20141035,48,D,1
1032161,20141036,50,C,2
1032161,20141037,85,A,4
1032161,20141038,86,A,4
1032161,20141039,60,BC,2.5
1032161,20141040,55,C,2
1032161,20141041,50,C,2
1032161,20141042,42,D,1
1032161,20141043,93,A,4
1032161,20141044,90,A,4
1032161,20141045,78,AB,3.5
1032161,20141046,96,A,4
1032161,20141047,56,C,2
1032161,20141048,43,D,1
1032161,20141049,89,A,4
1032161,20141050,85,A,4
1032161,20141051,66,B,3
1032161,20141052,95,A,4
1033161,20141001,62,BC,2.5
1033161,20141002,51,C,2
1033161,20141003,41,D,1
1033161,20141004,87,A,4
1033161,20141005,52,C,2
1033161,20141006,83,A,4
1033161,20141007,97,A,4
1033161,20141008,67,B,3
1033161,20141009,81,A,4
1033161,20141010,89,A,4
1033161,20141011,57,C,2
1033161,20141012,97,A,4
1033161,20141013,52,C,2
1033161,20141014,86,A,4
1033161,20141015,79,AB,3.5
1033161,20141016,84,A,4
1033161,20141017,85,A,4
1033161,20141018,58,BC,2.5
1033161,20141019,68,B,3
1033161,20141020,89,A,4
1033161,20141021,82,A,4
1033161,20141022,79,AB,3.5
1033161,20141023,47,D,1
1033161,20141024,100,A,4
1033161,20141025,100,A,4
1033161,20141026,76,AB,3.5
1033161,20141027,80,A,4
1033161,20141028,86,A,4
1033161,20141029,52,C,2
1033161,20141030,54,C,2
1033161,20141031,47,D,1
1033161,20141032,77,AB,3.5
1033161,20141033,48,D,1
1033161,20141034,44,D,1
1033161,20141035,46,D,1
1033161,20141036,97,A,4
1033161,20141037,49,D,1
1033161,20141038,85,A,4
1033161,20141039,100,A,4
1033161,20141040,74,AB,3.5
1033161,20141041,89,A,4
1033161,20141042,75,AB,3.5
1033161,20141043,75,AB,3.5
1033161,20141044,78,AB,3.5
1033161,20141045,59,BC,2.5
1033161,20141046,85,A,4
1033161,20141047,81,A,4
1033161,20141048,76,AB,3.5
1033161,20141049,82,A,4
1033161,20141050,82,A,4
1033161,20141051,49,D,1
1033161,20141052,88,A,4
1034161,20141001,100,A,4
1034161,20141002,44,D,1
1034161,20141003,48,D,1
1034161,20141004,66,B,3
1034161,20141005,57,C,2
1034161,20141006,58,BC,2.5
1034161,20141007,58,BC,2.5
1034161,20141008,49,D,1
1034161,20141009,94,A,4
1034161,20141010,66,B,3
1034161,20141011,80,A,4
1034161,20141012,81,A,4
1034161,20141013,78,AB,3.5
1034161,20141014,77,AB,3.5
1034161,20141015,45,D,1
1034161,20141016,57,C,2
1034161,20141017,58,BC,2.5
1034161,20141018,80,A,4
1034161,20141019,76,AB,3.5
1034161,20141020,60,BC,2.5
1034161,20141021,55,C,2
1034161,20141022,71,B,3
1034161,20141023,76,AB,3.5
1034161,20141024,50,C,2
1034161,20141025,58,BC,2.5
1034161,20141026,96,A,4
1034161,20141027,59,BC,2.5
1034161,20141028,45,D,1
1034161,20141029,75,AB,3.5
1034161,20141030,86,A,4
1034161,20141031,79,AB,3.5
1034161,20141032,94,A,4
1034161,20141033,59,BC,2.5
1034161,20141034,70,B,3
1034161,20141035,66,B,3
1034161,20141036,94,A,4
1034161,20141037,59,BC,2.5
1034161,20141038,42,D,1
1034161,20141039,91,A,4
1034161,20141040,69,B,3
1034161,20141041,48,D,1
1034161,20141042,56,C,2
1034161,20141043,77,AB,3.5
1034161,20141044,50,C,2
1034161,20141045,68,B,3
1034161,20141046,74,AB,3.5
1034161,20141047,96,A,4
1034161,20141048,51,C,2
1034161,20141049,44,D,1
1034161,20141050,48,D,1
1034161,20141051,90,A,4
1034161,20141052,69,B,3
1035161,20141001,64,BC,2.5
1035161,20141002,69,B,3
1035161,20141003,87,A,4
1035161,20141004,95,A,4
1035161,20141005,72,AB,3.5
1035161,20141006,61,BC,2.5
1035161,20141007,64,BC,2.5
1035161,20141008,76,AB,3.5
1035161,20141009,76,AB,3.5
1035161,20141010,85,A,4
1035161,20141011,89,A,4
1035161,20141012,87,A,4
1035161,20141013,83,A,4
1035161,20141014,89,A,4
1035161,20141015,77,AB,3.5
1035161,20141016,66,B,3
1035161,20141017,95,A,4
1035161,20141018,92,A,4
1035161,20141019,46,D,1
1035161,20141020,49,D,1
1035161,20141021,84,A,4
1035161,20141022,66,B,3
1035161,20141023,81,A,4
1035161,20141024,72,AB,3.5
1035161,20141025,98,A,4
1035161,20141026,82,A,4
1035161,20141027,79,AB,3.5
1035161,20141028,59,BC,2.5
1035161,20141029,87,A,4
1035161,20141030,80,A,4
1035161,20141031,89,A,4
1035161,20141032,94,A,4
1035161,20141033,46,D,1
1035161,20141034,56,C,2
1035161,20141035,41,D,1
1035161,20141036,96,A,4
1035161,20141037,69,B,3
1035161,20141038,97,A,4
1035161,20141039,57,C,2
1035161,20141040,59,BC,2.5
1035161,20141041,97,A,4
1035161,20141042,93,A,4
1035161,20141043,79,AB,3.5
1035161,20141044,65,B,3
1035161,20141045,79,AB,3.5
1035161,20141046,93,A,4
1035161,20141047,54,C,2
1035161,20141048,74,AB,3.5
1035161,20141049,93,A,4
1035161,20141050,67,B,3
1035161,20141051,84,A,4
1035161,20141052,49,D,1
1036162,20141001,47,D,1
1036162,20141002,62,BC,2.5
1036162,20141003,57,C,2
1036162,20141004,67,B,3
1036162,20141005,88,A,4
1036162,20141006,42,D,1
1036162,20141007,71,B,3
1036162,20141008,82,A,4
1036162,20141009,60,BC,2.5
1036162,20141010,77,AB,3.5
1036162,20141011,94,A,4
1036162,20141012,86,A,4
1036162,20141013,82,A,4
1036162,20141014,42,D,1
1036162,20141015,57,C,2
1036162,20141016,50,C,2
1036162,20141017,69,B,3
1036162,20141018,67,B,3
1036162,20141019,46,D,1
1036162,20141020,57,C,2
1036162,20141021,50,C,2
1036162,20141022,44,D,1
1036162,20141023,66,B,3
1036162,20141024,62,BC,2.5
1036162,20141025,57,C,2
1036162,20141026,98,A,4
1036162,20141027,41,D,1
1036162,20141028,76,AB,3.5
1036162,20141029,70,B,3
1036162,20141030,80,A,4
1036162,20141031,89,A,4
1036162,20141032,54,C,2
1036162,20141033,62,BC,2.5
1036162,20141034,73,AB,3.5
1036162,20141035,64,BC,2.5
1036162,20141036,72,AB,3.5
1036162,20141037,54,C,2
1036162,20141038,42,D,1
1036162,20141039,71,B,3
1036162,20141040,67,B,3
1036162,20141041,45,D,1
1036162,20141042,59,BC,2.5
1036162,20141043,96,A,4
1036162,20141044,46,D,1
1036162,20141045,65,B,3
1036162,20141046,61,BC,2.5
1036162,20141047,60,BC,2.5
1036162,20141048,56,C,2
1036162,20141049,44,D,1
1036162,20141050,53,C,2
1036162,20141051,94,A,4
1036162,20141052,55,C,2
1037162,20141001,64,BC,2.5
1037162,20141002,75,AB,3.5
1037162,20141003,50,C,2
1037162,20141004,61,BC,2.5
1037162,20141005,56,C,2
1037162,20141006,75,AB,3.5
1037162,20141007,77,AB,3.5
1037162,20141008,98,A,4
1037162,20141009,60,BC,2.5
1037162,20141010,75,AB,3.5
1037162,20141011,56,C,2
1037162,20141012,47,D,1
1037162,20141013,87,A,4
1037162,20141014,99,A,4
1037162,20141015,75,AB,3.5
1037162,20141016,86,A,4
1037162,20141017,64,BC,2.5
1037162,20141018,78,AB,3.5
1037162,20141019,96,A,4
1037162,20141020,66,B,3
1037162,20141021,92,A,4
1037162,20141022,70,B,3
1037162,20141023,72,AB,3.5
1037162,20141024,48,D,1
1037162,20141025,77,AB,3.5
1037162,20141026,42,D,1
1037162,20141027,58,BC,2.5
1037162,20141028,42,D,1
1037162,20141029,86,A,4
1037162,20141030,77,AB,3.5
1037162,20141031,53,C,2
1037162,20141032,91,A,4
1037162,20141033,53,C,2
1037162,20141034,77,AB,3.5
1037162,20141035,55,C,2
1037162,20141036,47,D,1
1037162,20141037,81,A,4
1037162,20141038,81,A,4
1037162,20141039,43,D,1
1037162,20141040,76,AB,3.5
1037162,20141041,85,A,4
1037162,20141042,100,A,4
1037162,20141043,42,D,1
1037162,20141044,48,D,1
1037162,20141045,72,AB,3.5
1037162,20141046,88,A,4
1037162,20141047,81,A,4
1037162,20141048,46,D,1
1037162,20141049,79,AB,3.5
1037162,20141050,90,A,4
1037162,20141051,42,D,1
1037162,20141052,56,C,2
1038162,20141001,55,C,2
1038162,20141002,50,C,2
1038162,20141003,90,A,4
1038162,20141004,78,AB,3.5
1038162,20141005,76,AB,3.5
1038162,20141006,61,BC,2.5
1038162,20141007,42,D,1
1038162,20141008,84,A,4
1038162,20141009,51,C,2
1038162,20141010,44,D,1
1038162,20141011,56,C,2
1038162,20141012,68,B,3
1038162,20141013,98,A,4
1038162,20141014,100,A,4
1038162,20141015,88,A,4
1038162,20141016,62,BC,2.5
1038162,20141017,62,BC,2.5
1038162,20141018,68,B,3
1038162,20141019,98,A,4
1038162,20141020,68,B,3
1038162,20141021,87,A,4
1038162,20141022,63,BC,2.5
1038162,20141023,58,BC,2.5
1038162,20141024,94,A,4
1038162,20141025,64,BC,2.5
1038162,20141026,79,AB,3.5
1038162,20141027,79,AB,3.5
1038162,20141028,70,B,3
1038162,20141029,41,D,1
1038162,20141030,89,A,4
1038162,20141031,44,D,1
1038162,20141032,80,A,4
1038162,20141033,48,D,1
1038162,20141034,90,A,4
1038162,20141035,57,C,2
1038162,20141036,92,A,4
1038162,20141037,88,A,4
1038162,20141038,77,AB,3.5
1038162,20141039,88,A,4
1038162,20141040,71,B,3
1038162,20141041,51,C,2
1038162,20141042,98,A,4
1038162,20141043,75,AB,3.5
1038162,20141044,58,BC,2.5
1038162,20141045,76,AB,3.5
1038162,20141046,90,A,4
1038162,20141047,61,BC,2.5
1038162,20141048,68,B,3
1038162,20141049,68,B,3
1038162,20141050,72,AB,3.5
1038162,20141051,71,B,3
1038162,20141052,48,D,1
1039162,20141001,92,A,4
1039162,20141002,44,D,1
1039162,20141003,41,D,1
1039162,20141004,44,D,1
1039162,20141005,74,AB,3.5
1039162,20141006,62,BC,2.5
1039162,20141007,69,B,3
1039162,20141008,80,A,4
1039162,20141009,51,C,2
1039162,20141010,72,AB,3.5
1039162,20141011,75,AB,3.5
1039162,20141012,74,AB,3.5
1039162,20141013,58,BC,2.5
1039162,20141014,43,D,1
1039162,20141015,65,B,3
1039162,20141016,92,A,4
1039162,20141017,75,AB,3.5
1039162,20141018,80,A,4
1039162,20141019,77,AB,3.5
1039162,20141020,62,BC,2.5
1039162,20141021,50,C,2
1039162,20141022,71,B,3
1039162,20141023,77,AB,3.5
1039162,20141024,62,BC,2.5
1039162,20141025,53,C,2
1039162,20141026,68,B,3
1039162,20141027,59,BC,2.5
1039162,20141028,69,B,3
1039162,20141029,51,C,2
1039162,20141030,77,AB,3.5
1039162,20141031,69,B,3
1039162,20141032,52,C,2
1039162,20141033,99,A,4
1039162,20141034,58,BC,2.5
1039162,20141035,70,B,3
1039162,20141036,98,A,4
1039162,20141037,80,A,4
1039162,20141038,99,A,4
1039162,20141039,46,D,1
1039162,20141040,88,A,4
1039162,20141041,58,BC,2.5
1039162,20141042,99,A,4
1039162,20141043,98,A,4
1039162,20141044,58,BC,2.5
1039162,20141045,81,A,4
1039162,20141046,94,A,4
1039162,20141047,91,A,4
1039162,20141048,64,BC,2.5
1039162,20141049,84,A,4
1039162,20141050,68,B,3
1039162,20141051,93,A,4
1039162,20141052,57,C,2
1040162,20141001,61,BC,2.5
1040162,20141002,42,D,1
1040162,20141003,87,A,4
1040162,20141004,75,AB,3.5
1040162,20141005,99,A,4
1040162,20141006,58,BC,2.5
1040162,20141007,46,D,1
1040162,20141008,76,AB,3.5
1040162,20141009,91,A,4
1040162,20141010,90,A,4
1040162,20141011,49,D,1
1040162,20141012,94,A,4
1040162,20141013,84,A,4
1040162,20141014,46,D,1
1040162,20141015,98,A,4
1040162,20141016,41,D,1
1040162,20141017,45,D,1
1040162,20141018,47,D,1
1040162,20141019,78,AB,3.5
1040162,20141020,64,BC,2.5
1040162,20141021,96,A,4
1040162,20141022,62,BC,2.5
1040162,20141023,86,A,4
1040162,20141024,89,A,4
1040162,20141025,57,C,2
1040162,20141026,73,AB,3.5
1040162,20141027,99,A,4
1040162,20141028,63,BC,2.5
1040162,20141029,79,AB,3.5
1040162,20141030,78,AB,3.5
1040162,20141031,91,A,4
1040162,20141032,77,AB,3.5
1040162,20141033,58,BC,2.5
1040162,20141034,49,D,1
1040162,20141035,88,A,4
1040162,20141036,73,AB,3.5
1040162,20141037,52,C,2
1040162,20141038,84,A,4
1040162,20141039,61,BC,2.5
1040162,20141040,77,AB,3.5
1040162,20141041,61,BC,2.5
1040162,20141042,85,A,4
1040162,20141043,75,AB,3.5
1040162,20141044,60,BC,2.5
1040162,20141045,50,C,2
1040162,20141046,56,C,2
1040162,20141047,85,A,4
1040162,20141048,92,A,4
1040162,20141049,93,A,4
1040162,20141050,70,B,3
1040162,20141051,59,BC,2.5
1040162,20141052,58,BC,2.5
1041162,20141001,75,AB,3.5
1041162,20141002,61,BC,2.5
1041162,20141003,71,B,3
1041162,20141004,86,A,4
1041162,20141005,61,BC,2.5
1041162,20141006,84,A,4
1041162,20141007,73,AB,3.5
1041162,20141008,58,BC,2.5
1041162,20141009,52,C,2
1041162,20141010,90,A,4
1041162,20141011,88,A,4
1041162,20141012,97,A,4
1041162,20141013,42,D,1
1041162,20141014,82,A,4
1041162,20141015,69,B,3
1041162,20141016,89,A,4
1041162,20141017,54,C,2
1041162,20141018,82,A,4
1041162,20141019,76,AB,3.5
1041162,20141020,44,D,1
1041162,20141021,59,BC,2.5
1041162,20141022,48,D,1
1041162,20141023,94,A,4
1041162,20141024,77,AB,3.5
1041162,20141025,47,D,1
1041162,20141026,60,BC,2.5
1041162,20141027,58,BC,2.5
1041162,20141028,95,A,4
1041162,20141029,64,BC,2.5
1041162,20141030,55,C,2
1041162,20141031,54,C,2
1041162,20141032,78,AB,3.5
1041162,20141033,94,A,4
1041162,20141034,96,A,4
1041162,20141035,92,A,4
1041162,20141036,90,A,4
1041162,20141037,75,AB,3.5
1041162,20141038,61,BC,2.5
1041162,20141039,59,BC,2.5
1041162,20141040,64,BC,2.5
1041162,20141041,98,A,4
1041162,20141042,44,D,1
1041162,20141043,48,D,1
1041162,20141044,70,B,3
1041162,20141045,78,AB,3.5
1041162,20141046,98,A,4
1041162,20141047,58,BC,2.5
1041162,20141048,82,A,4
1041162,20141049,67,B,3
1041162,20141050,47,D,1
1041162,20141051,73,AB,3.5
1041162,20141052,70,B,3
1042162,20141001,47,D,1
1042162,20141002,96,A,4
1042162,20141003,66,B,3
1042162,20141004,50,C,2
1042162,20141005,82,A,4
1042162,20141006,94,A,4
1042162,20141007,98,A,4
1042162,20141008,50,C,2
1042162,20141009,78,AB,3.5
1042162,20141010,80,A,4
1042162,20141011,78,AB,3.5
1042162,20141012,94,A,4
1042162,20141013,64,BC,2.5
1042162,20141014,66,B,3
1042162,20141015,77,AB,3.5
1042162,20141016,48,D,1
1042162,20141017,67,B,3
1042162,20141018,78,AB,3.5
1042162,20141019,96,A,4
1042162,20141020,85,A,4
1042162,20141021,95,A,4
1042162,20141022,79,AB,3.5
1042162,20141023,70,B,3
1042162,20141024,66,B,3
1042162,20141025,49,D,1
1042162,20141026,85,A,4
1042162,20141027,50,C,2
1042162,20141028,52,C,2
1042162,20141029,49,D,1
1042162,20141030,76,AB,3.5
1042162,20141031,46,D,1
1042162,20141032,50,C,2
1042162,20141033,43,D,1
1042162,20141034,77,AB,3.5
1042162,20141035,69,B,3
1042162,20141036,90,A,4
1042162,20141037,43,D,1
1042162,20141038,93,A,4
1042162,20141039,60,BC,2.5
1042162,20141040,86,A,4
1042162,20141041,55,C,2
1042162,20141042,79,AB,3.5
1042162,20141043,92,A,4
1042162,20141044,84,A,4
1042162,20141045,47,D,1
1042162,20141046,56,C,2
1042162,20141047,67,B,3
1042162,20141048,96,A,4
1042162,20141049,43,D,1
1042162,20141050,48,D,1
1042162,20141051,66,B,3
1042162,20141052,77,AB,3.5
2001141,20141053,81,A,4
2001141,20141054,63,BC,2.5
2001141,20141055,80,A,4
2001141,20141056,80,A,4
2001141,20141057,46,D,1
2001141,20141058,64,BC,2.5
2001141,20141059,52,C,2
2001141,20141060,89,A,4
2001141,20141061,74,AB,3.5
2001141,20141062,100,A,4
2001141,20141063,68,B,3
2001141,20141064,97,A,4
2001141,20141065,80,A,4
2001141,20141066,74,AB,3.5
2001141,20141067,62,BC,2.5
2001141,20141068,54,C,2
2001141,20141069,71,B,3
2001141,20141070,48,D,1
2001141,20141071,65,B,3
2001141,20141072,48,D,1
2001141,20141073,99,A,4
2001141,20141074,43,D,1
2001141,20141075,93,A,4
2001141,20141076,48,D,1
2001141,20141077,54,C,2
2001141,20141078,91,A,4
2001141,20141079,100,A,4
2001141,20141080,79,AB,3.5
2001141,20141081,74,AB,3.5
2001141,20141082,93,A,4
2001141,20141083,69,B,3
2001141,20141084,89,A,4
2001141,20141085,45,D,1
2001141,20141086,61,BC,2.5
2001141,20141087,89,A,4
2001141,20141088,96,A,4
2001141,20141089,95,A,4
2001141,20141090,82,A,4
2001141,20141091,45,D,1
2001141,20141092,77,AB,3.5
2001141,20141093,58,BC,2.5
2001141,20141094,84,A,4
2001141,20141095,67,B,3
2001141,20141096,94,A,4
2001141,20141097,44,D,1
2001141,20141098,67,B,3
2001151,20151040,72,AB,3.5
2001151,20151041,100,A,4
2001151,20151042,59,BC,2.5
2001151,20151043,98,A,4
2001151,20151044,70,B,3
2001151,20151045,65,B,3
2001151,20151046,84,A,4
2001151,20151047,60,BC,2.5
2001151,20151048,64,BC,2.5
2001151,20151049,71,B,3
2001151,20151050,63,BC,2.5
2001151,20151051,69,B,3
2001151,20151052,42,D,1
2001151,20151053,99,A,4
2001151,20151054,53,C,2
2001151,20151055,84,A,4
2001151,20151056,54,C,2
2001151,20151057,97,A,4
2001151,20151058,63,BC,2.5
2001151,20151059,59,BC,2.5
2001151,20151060,78,AB,3.5
2001151,20151061,58,BC,2.5
2001151,20151062,47,D,1
2001151,20151063,90,A,4
2001151,20151064,89,A,4
2001151,20151065,89,A,4
2001151,20151066,68,B,3
2001151,20151067,96,A,4
2001151,20151068,92,A,4
2001151,20151069,67,B,3
2001151,20151070,65,B,3
2001151,20151071,60,BC,2.5
2001151,20151072,73,AB,3.5
2001151,20151073,63,BC,2.5
2001151,20151074,70,B,3
2001151,20151075,42,D,1
2001151,20151076,86,A,4
2001151,20151077,73,AB,3.5
2001151,20151078,46,D,1
2001151,20151079,61,BC,2.5
2001151,20151080,90,A,4
2001151,20151081,47,D,1
2001151,20151082,48,D,1
2001151,20151083,59,BC,2.5
2001151,20151084,81,A,4
2001151,20151085,69,B,3
2001151,20151086,49,D,1
2001151,20151087,91,A,4
2001151,20151088,74,AB,3.5
2001151,20151089,95,A,4
2001151,20151090,45,D,1
2001151,20151091,63,BC,2.5
2001151,20151092,82,A,4
2001151,20151093,100,A,4
2001151,20151094,66,B,3
2001151,20151095,94,A,4
2001151,20151096,58,BC,2.5
2001151,20151097,69,B,3
2001151,20151098,69,B,3
2001151,20151099,47,D,1
2001151,20151100,67,B,3
2001151,20151101,77,AB,3.5
2001151,20161018,89,A,4
2001151,20161019,98,A,4
2001151,20161020,98,A,4
2001151,20161021,72,AB,3.5
2001151,20161022,87,A,4
2001151,20161023,54,C,2
2001151,20161024,66,B,3
2001151,20161025,77,AB,3.5
2001151,20161026,71,B,3
2001151,20161027,90,A,4
2001151,20161028,85,A,4
2001151,20161029,75,AB,3.5
2001151,20161030,57,C,2
2001151,20161031,95,A,4
2001151,20161032,57,C,2
2001151,20161033,55,C,2
2001151,20161034,66,B,3
2001151,20161035,68,B,3
2001151,20161036,95,A,4
2001151,20161037,100,A,4
2001151,20161038,87,A,4
2001151,20161039,47,D,1
2001151,20161040,59,BC,2.5
2001151,20161076,87,A,4
2001151,20161077,59,BC,2.5
2001151,20161078,65,B,3
2001151,20161079,95,A,4
2001151,20161080,74,AB,3.5
2001151,20161081,46,D,1
2001151,20161082,93,A,4
2001151,20161083,64,BC,2.5
2001151,20161084,67,B,3
2001151,20161085,84,A,4
2001151,20161086,50,C,2
2001151,20161087,75,AB,3.5
2001151,20161088,47,D,1
2001151,20161089,69,B,3
2001151,20161090,58,BC,2.5
2001151,20161091,54,C,2
2001151,20161092,85,A,4
2001151,20161093,57,C,2
2001151,20161094,87,A,4
2001151,20161095,87,A,4
2001151,20161096,74,AB,3.5
2001151,20161097,64,BC,2.5
2002141,20141053,96,A,4
2002141,20141054,65,B,3
2002141,20141055,76,AB,3.5
2002141,20141056,69,B,3
2002141,20141057,97,A,4
2002141,20141058,52,C,2
2002141,20141059,58,BC,2.5
2002141,20141060,86,A,4
2002141,20141061,64,BC,2.5
2002141,20141062,73,AB,3.5
2002141,20141063,100,A,4
2002141,20141064,47,D,1
2002141,20141065,98,A,4
2002141,20141066,76,AB,3.5
2002141,20141067,49,D,1
2002141,20141068,41,D,1
2002141,20141069,99,A,4
2002141,20141070,75,AB,3.5
2002141,20141071,94,A,4
2002141,20141072,86,A,4
2002141,20141073,62,BC,2.5
2002141,20141074,49,D,1
2002141,20141075,66,B,3
2002141,20141076,41,D,1
2002141,20141077,70,B,3
2002141,20141078,74,AB,3.5
2002141,20141079,98,A,4
2002141,20141080,66,B,3
2002141,20141081,43,D,1
2002141,20141082,86,A,4
2002141,20141083,72,AB,3.5
2002141,20141084,48,D,1
2002141,20141085,89,A,4
2002141,20141086,87,A,4
2002141,20141087,83,A,4
2002141,20141088,42,D,1
2002141,20141089,41,D,1
2002141,20141090,85,A,4
2002141,20141091,79,AB,3.5
2002141,20141092,87,A,4
2002141,20141093,61,BC,2.5
2002141,20141094,88,A,4
2002141,20141095,59,BC,2.5
2002141,20141096,45,D,1
2002141,20141097,91,A,4
2002141,20141098,64,BC,2.5
2002151,20151040,94,A,4
2002151,20151041,47,D,1
2002151,20151042,49,D,1
2002151,20151043,83,A,4
2002151,20151044,75,AB,3.5
2002151,20151045,96,A,4
2002151,20151046,58,BC,2.5
2002151,20151047,92,A,4
2002151,20151048,47,D,1
2002151,20151049,58,BC,2.5
2002151,20151050,45,D,1
2002151,20151051,70,B,3
2002151,20151052,100,A,4
2002151,20151053,98,A,4
2002151,20151054,91,A,4
2002151,20151055,48,D,1
2002151,20151056,42,D,1
2002151,20151057,53,C,2
2002151,20151058,60,BC,2.5
2002151,20151059,88,A,4
2002151,20151060,62,BC,2.5
2002151,20151061,89,A,4
2002151,20151062,93,A,4
2002151,20151063,46,D,1
2002151,20151064,68,B,3
2002151,20151065,46,D,1
2002151,20151066,69,B,3
2002151,20151067,46,D,1
2002151,20151068,59,BC,2.5
2002151,20151069,88,A,4
2002151,20151070,57,C,2
2002151,20151071,59,BC,2.5
2002151,20151072,61,BC,2.5
2002151,20151073,68,B,3
2002151,20151074,76,AB,3.5
2002151,20151075,78,AB,3.5
2002151,20151076,41,D,1
2002151,20151077,72,AB,3.5
2002151,20151078,71,B,3
2002151,20151079,47,D,1
2002151,20151080,59,BC,2.5
2002151,20151081,67,B,3
2002151,20151082,62,BC,2.5
2002151,20151083,53,C,2
2002151,20151084,49,D,1
2002151,20151085,97,A,4
2002151,20151086,83,A,4
2002151,20151087,60,BC,2.5
2002151,20151088,60,BC,2.5
2002151,20151089,87,A,4
2002151,20151090,54,C,2
2002151,20151091,90,A,4
2002151,20151092,49,D,1
2002151,20151093,82,A,4
2002151,20151094,41,D,1
2002151,20151095,43,D,1
2002151,20151096,100,A,4
2002151,20151097,42,D,1
2002151,20151098,49,D,1
2002151,20151099,42,D,1
2002151,20151100,76,AB,3.5
2002151,20151101,44,D,1
2002151,20161018,92,A,4
